,customer_id,review_id,product_id,star_rating,helpful_votes,total_votes,vine,verified_purchase,review_body,review_date,year,month
736,1186,153,24,4,0,1,2,1,0.25467120181405895,462384000000.0,2014,8
737,380,211,21,1,4,5,2,2,-0.07499999999999997,462297600000.0,2014,8
738,834,1013,20,5,0,0,2,1,0.33055555555555555,462211200000.0,2014,8
739,626,1002,2,1,1,4,2,1,0.0,462124800000.0,2014,8
740,504,1394,2,5,1,1,2,1,0.3833333333333333,462124800000.0,2014,8
741,1150,132,30,4,1,1,2,1,0.08833333333333329,462124800000.0,2014,8
742,154,60,34,5,0,0,2,2,0.30583333333333335,461952000000.0,2014,8
743,321,804,44,5,0,1,2,1,0.5178571428571428,461779200000.0,2014,8
744,812,426,28,5,0,2,2,1,0.14166666666666666,461779200000.0,2014,8
745,211,533,79,5,0,0,2,1,0.0,461692800000.0,2014,8
746,1216,1417,68,3,0,1,2,1,-0.014478114478114479,461692800000.0,2014,8
747,60,1039,32,4,1,1,2,1,0.1914835164835165,461692800000.0,2014,8
748,910,779,68,1,1,1,2,2,0.07999999999999999,461606400000.0,2014,8
749,1380,100,9,1,5,5,2,2,0.04620370370370371,461606400000.0,2014,8
750,405,108,53,1,0,0,2,2,-0.016666666666666663,461606400000.0,2014,8
751,890,472,38,5,0,0,2,2,0.7000000000000001,461520000000.0,2014,8
752,1051,1095,38,4,0,0,2,1,0.7000000000000001,461520000000.0,2014,8
753,474,2,28,5,1,2,2,1,0.03333333333333334,461433600000.0,2014,8
754,299,396,54,5,0,1,2,2,0.7,461347200000.0,2014,8
755,855,1230,49,1,10,12,2,1,0.2833333333333334,461260800000.0,2014,8
756,313,1212,13,1,0,1,2,2,-0.2,461174400000.0,2014,8
757,730,499,31,5,4,4,2,1,0.3520833333333333,461174400000.0,2014,8
758,5,523,21,5,1,1,2,2,0.20000000000000004,461088000000.0,2014,8
759,260,1528,28,5,1,2,2,1,0.6333333333333334,460828800000.0,2014,8
760,947,1085,28,4,0,1,2,1,0.8,460742400000.0,2014,8
761,1550,436,30,4,1,1,2,1,0.5833333333333334,460569600000.0,2014,8
762,234,1410,32,4,0,0,2,1,0.33849206349206346,460396800000.0,2014,8
763,233,713,44,5,1,1,2,1,0.16553571428571429,460310400000.0,2014,8
764,122,574,32,5,0,0,2,1,0.45,460310400000.0,2014,8
765,1039,1447,44,5,0,1,2,1,0.8,460310400000.0,2014,8
766,1108,949,44,5,4,4,2,2,0.03666666666666667,460310400000.0,2014,8
767,360,1074,32,5,1,2,2,1,0.26245238095238094,460224000000.0,2014,8
768,1600,775,15,3,4,5,2,1,0.5,460224000000.0,2014,8
769,1324,518,71,3,2,4,2,2,-0.052272727272727276,460137600000.0,2014,8
770,1299,1067,9,5,0,0,2,2,0.21666666666666665,460137600000.0,2014,8
771,184,335,2,5,2,3,2,2,0.15549719887955182,460051200000.0,2014,7
772,1311,729,33,5,1,8,2,1,1.0,460051200000.0,2014,7
773,1300,666,79,5,0,0,2,1,0.4121212121212121,459964800000.0,2014,7
774,749,1214,31,3,3,3,2,1,0.18333333333333335,459964800000.0,2014,7
775,424,435,55,1,0,0,2,2,0.04122975789642457,459792000000.0,2014,7
776,195,383,62,1,9,9,2,2,-0.09518518518518519,459792000000.0,2014,7
777,106,333,54,4,0,0,2,1,0.37916666666666665,459532800000.0,2014,7
778,1389,1529,32,1,2,3,2,1,0.0,459532800000.0,2014,7
779,284,329,55,1,0,0,2,2,-0.12121212121212122,459532800000.0,2014,7
780,125,1121,28,4,1,2,2,1,0.11166666666666666,459532800000.0,2014,7
781,1321,795,2,5,4,4,2,1,0.25,459532800000.0,2014,7
782,1343,375,79,4,1,1,2,1,0.4775,459360000000.0,2014,7
783,1562,1514,32,4,0,1,2,1,0.0,459273600000.0,2014,7
784,907,669,77,4,0,0,2,1,0.075,459273600000.0,2014,7
785,1593,1540,39,5,0,2,2,1,0.7666666666666666,459273600000.0,2014,7
786,581,1449,16,1,2,3,2,1,-0.10714285714285715,459187200000.0,2014,7
787,722,519,55,2,0,0,2,2,0.025990880703995443,459187200000.0,2014,7
788,425,419,55,5,0,1,2,1,0.6,458928000000.0,2014,7
789,659,1301,55,1,0,0,2,2,0.569047619047619,458841600000.0,2014,7
790,1320,278,79,5,0,0,2,1,0.19999999999999998,458841600000.0,2014,7
791,497,1600,28,1,2,7,2,1,0.4,458668800000.0,2014,7
792,225,135,28,4,0,1,2,1,0.45833333333333337,458582400000.0,2014,7
793,123,780,32,4,0,0,2,1,0.0,458582400000.0,2014,7
794,904,293,79,5,4,4,2,1,0.27265859140859144,458582400000.0,2014,7
795,1302,1240,9,5,1,1,2,1,0.3013888888888889,458582400000.0,2014,7
796,1444,1241,20,5,1,1,2,1,0.1705443322109989,458582400000.0,2014,7
797,968,465,16,5,1,1,2,2,0.0,458582400000.0,2014,7
798,578,1429,2,4,6,6,2,1,0.22053571428571428,458496000000.0,2014,7
799,1435,706,49,5,0,1,2,1,0.42857142857142855,458496000000.0,2014,7
800,657,139,32,2,0,2,2,1,0.475,458323200000.0,2014,7
801,1544,1481,52,5,1,1,2,1,0.4777777777777778,458236800000.0,2014,7
802,1178,580,28,3,6,8,2,1,0.1909722222222222,458236800000.0,2014,7
803,1011,626,44,4,0,2,2,1,0.5,458236800000.0,2014,7
804,1069,568,20,1,4,5,2,1,-0.053571428571428575,458150400000.0,2014,7
805,1509,1287,78,1,2,3,2,2,-0.23053030303030303,458150400000.0,2014,7
806,1190,593,57,5,0,0,2,1,0.5232323232323233,458064000000.0,2014,7
807,1189,1097,57,5,1,1,2,1,0.4681818181818182,458064000000.0,2014,7
808,1604,438,2,5,6,6,2,2,0.26726190476190476,457804800000.0,2014,7
809,480,1418,32,5,7,8,2,1,0.09496212121212122,457718400000.0,2014,7
810,845,1378,44,1,0,10,2,1,-0.4,457718400000.0,2014,7
811,1338,246,79,5,0,0,2,1,0.8,457718400000.0,2014,7
812,1601,33,15,5,2,2,2,1,0.35402462121212125,457545600000.0,2014,7
813,426,1318,28,4,4,5,2,1,0.17934027777777775,457459200000.0,2014,7
814,691,1221,54,1,12,16,2,1,-0.1994949494949495,457372800000.0,2014,6
815,421,718,16,5,1,1,2,1,0.2,457372800000.0,2014,6
816,782,1577,2,5,4,5,2,2,0.7250000000000001,457200000000.0,2014,6
817,1050,54,28,5,1,3,2,1,0.2833333333333333,457113600000.0,2014,6
818,1478,1138,28,5,1,2,2,1,0.7666666666666666,456940800000.0,2014,6
819,452,418,32,4,0,0,2,1,0.45,456854400000.0,2014,6
820,237,1239,28,2,0,2,2,1,0.06666666666666667,456854400000.0,2014,6
821,839,618,28,4,0,0,2,1,0.15036630036630036,456681600000.0,2014,6
822,250,1208,32,1,5,6,2,2,0.4,456681600000.0,2014,6
823,600,1377,28,2,1,5,2,1,0.1474747474747475,456595200000.0,2014,6
824,925,266,13,5,2,3,2,2,0.30864646464646467,456595200000.0,2014,6
825,777,651,58,5,0,0,2,1,0.30727272727272725,456508800000.0,2014,6
826,279,1170,2,4,2,2,2,1,0.14722222222222223,456336000000.0,2014,6
827,869,605,26,1,0,0,2,2,-0.12253787878787878,456249600000.0,2014,6
828,1349,994,52,1,2,3,2,2,0.07678571428571428,456249600000.0,2014,6
829,611,144,21,5,1,1,2,1,0.425,456249600000.0,2014,6
830,1026,147,55,2,0,0,2,2,0.1761904761904762,456163200000.0,2014,6
831,1469,1469,42,1,4,4,2,2,0.23041617473435655,456163200000.0,2014,6
832,573,1058,28,5,0,0,2,1,0.09062500000000001,456163200000.0,2014,6
833,1595,1419,28,4,0,0,2,1,0.2966666666666667,455990400000.0,2014,6
834,56,1046,71,2,21,23,2,2,-0.11249999999999999,455731200000.0,2014,6
835,1413,45,55,1,0,0,2,2,-0.39499999999999996,455731200000.0,2014,6
836,1396,634,28,4,0,0,2,1,0.43333333333333335,455644800000.0,2014,6
837,1563,790,53,1,2,3,2,2,-0.010082023239917966,455385600000.0,2014,6
838,395,279,79,5,2,2,2,1,0.5681818181818181,455385600000.0,2014,6
839,329,722,9,1,0,0,2,2,0.1,455385600000.0,2014,6
840,918,1034,59,1,15,18,2,1,0.04083333333333334,455299200000.0,2014,6
841,259,30,16,1,0,0,2,1,0.012499999999999997,455212800000.0,2014,6
842,824,1076,79,5,3,3,2,1,0.008333333333333331,455212800000.0,2014,6
843,185,1526,16,4,0,0,2,1,0.2920995670995671,455212800000.0,2014,6
844,1437,872,55,1,0,0,2,2,0.02708333333333334,455212800000.0,2014,6
845,710,1179,39,5,19,22,2,1,0.5166666666666666,455212800000.0,2014,6
846,365,379,39,2,50,56,2,2,0.1426388888888889,455212800000.0,2014,6
847,957,40,21,1,5,6,2,1,-0.065,455040000000.0,2014,6
848,1136,1149,28,5,0,2,2,1,0.225,455040000000.0,2014,6
849,802,1565,49,1,2,5,2,2,0.14583333333333331,454953600000.0,2014,6
850,519,1251,54,1,11,16,2,1,0.0875,454953600000.0,2014,6
851,1094,1141,20,5,0,0,2,1,-0.1,454867200000.0,2014,6
852,813,148,75,5,0,0,2,1,0.2395833333333334,454867200000.0,2014,6
853,304,1547,79,5,2,2,2,1,0.09999999999999999,454694400000.0,2014,5
854,708,594,30,4,6,8,2,1,0.10555555555555557,454694400000.0,2014,5
855,444,359,44,4,6,8,2,1,0.14444444444444446,454608000000.0,2014,5
856,1397,1271,13,1,2,3,2,1,-0.24999999999999997,454435200000.0,2014,5
857,965,312,55,1,0,0,2,2,-0.055454545454545465,454435200000.0,2014,5
858,1525,614,57,5,0,0,2,1,0.007272727272727275,454262400000.0,2014,5
859,265,1450,44,5,1,7,2,1,0.525,454262400000.0,2014,5
860,336,485,31,5,0,0,2,1,0.22803030303030306,454176000000.0,2014,5
861,774,80,28,5,0,0,2,1,1.0,454176000000.0,2014,5
862,1337,1139,31,1,7,7,2,2,-0.10416666666666667,454089600000.0,2014,5
863,1591,585,44,4,134,147,2,1,0.40727272727272734,454089600000.0,2014,5
864,1309,461,26,3,0,0,2,1,0.06567460317460318,454003200000.0,2014,5
865,930,1376,79,2,1,2,2,1,-0.305,453744000000.0,2014,5
866,807,1234,20,5,0,0,2,1,0.0663265306122449,453139200000.0,2014,5
867,503,901,57,2,1,1,2,1,0.23484848484848483,453139200000.0,2014,5
868,14,199,20,5,0,0,2,1,0.3196428571428572,452880000000.0,2014,5
869,1268,1155,20,4,0,0,2,1,0.10510204081632654,452534400000.0,2014,5
870,249,1279,28,3,0,1,2,1,0.3958333333333333,452361600000.0,2014,5
871,933,969,77,4,5,6,2,2,0.16624999999999998,452361600000.0,2014,5
872,210,1199,4,1,0,0,2,2,-0.06666666666666667,452188800000.0,2014,5
873,945,917,24,3,1,2,2,1,-0.06388888888888888,452102400000.0,2014,4
874,985,1237,55,1,2,2,2,2,0.0,452016000000.0,2014,4
875,1065,1400,20,4,0,1,2,1,0.25,451756800000.0,2014,4
877,795,373,32,5,0,0,2,1,0.29404761904761906,451584000000.0,2014,4
878,322,974,79,4,0,1,2,1,0.0,451324800000.0,2014,4
879,1559,892,79,4,0,1,2,1,0.8,451152000000.0,2014,4
880,1154,287,12,5,0,1,2,1,0.4579365079365079,451152000000.0,2014,4
881,897,895,2,5,4,5,2,1,0.18595864661654138,451152000000.0,2014,4
882,1032,1253,79,1,2,4,2,1,0.04999999999999999,451065600000.0,2014,4
883,679,1256,26,5,0,0,2,1,0.5166666666666667,450979200000.0,2014,4
884,61,1151,55,3,0,0,2,1,0.010714285714285718,450806400000.0,2014,4
885,1524,1568,55,1,0,0,2,2,-0.1831349206349206,450806400000.0,2014,4
886,1128,796,57,5,0,0,2,1,0.6166666666666667,450806400000.0,2014,4
887,1441,46,28,5,2,3,2,1,0.5375,450720000000.0,2014,4
888,1115,1102,20,5,0,0,2,1,0.5946428571428571,450720000000.0,2014,4
889,363,693,58,5,5,6,2,1,-0.0375,450633600000.0,2014,4
890,166,447,79,2,1,2,2,1,-0.23846153846153845,450633600000.0,2014,4
891,335,1206,20,5,1,1,2,1,0.525,450633600000.0,2014,4
892,756,699,28,5,1,1,2,1,0.3,450547200000.0,2014,4
893,1415,878,28,5,96,111,2,1,0.2159090909090909,450547200000.0,2014,4
894,256,715,14,4,0,0,2,1,0.29791666666666666,450547200000.0,2014,4
895,1281,452,62,2,10,10,2,2,0.2325,450460800000.0,2014,4
896,262,234,2,5,6,6,2,1,0.2411666666666667,450201600000.0,2014,4
897,1298,1443,17,5,2,2,2,1,0.20750000000000002,450201600000.0,2014,4
898,1531,302,54,4,17,19,2,1,0.037500000000000006,450115200000.0,2014,4
899,212,27,44,4,10,12,2,1,0.09821428571428571,450028800000.0,2014,4
900,1505,786,55,3,0,1,2,2,0.05333333333333334,449942400000.0,2014,4
901,9,1183,50,1,1,2,2,2,0.4,449942400000.0,2014,4
902,700,1,17,5,0,0,2,1,0.3505050505050505,449856000000.0,2014,4
903,1365,355,79,5,2,3,2,1,0.24805194805194805,449769600000.0,2014,4
904,1453,1129,2,5,4,4,2,1,0.10128324056895485,449769600000.0,2014,4
905,509,121,32,4,3,3,2,1,0.14733333333333334,449596800000.0,2014,4
906,1333,1265,32,5,0,0,2,1,0.2580357142857143,449424000000.0,2014,3
907,204,817,21,3,1,2,2,1,0.34375,449337600000.0,2014,3
908,987,1064,55,1,0,1,2,1,0.0,449337600000.0,2014,3
909,964,1055,28,3,1,3,2,1,0.2319047619047619,449337600000.0,2014,3
910,305,537,28,5,0,0,2,1,0.17427156177156178,449078400000.0,2014,3
911,521,1361,32,5,0,0,2,1,0.09456439393939393,449078400000.0,2014,3
912,130,448,32,4,0,4,2,1,0.3708333333333333,448992000000.0,2014,3
913,607,118,21,5,0,0,2,2,0.12490530303030302,448905600000.0,2014,3
914,1054,695,28,1,1,2,2,1,0.28409090909090906,448905600000.0,2014,3
915,451,1201,79,5,1,1,2,1,0.4354166666666667,448732800000.0,2014,3
916,1010,399,28,4,0,1,2,1,0.15,448732800000.0,2014,3
917,805,1180,38,5,0,0,2,1,0.4,448560000000.0,2014,3
918,833,1391,57,5,18,18,2,2,0.1102556818181818,448560000000.0,2014,3
919,1113,1390,77,1,11,14,2,2,0.060416666666666674,448473600000.0,2014,3
920,1334,838,58,5,0,0,2,1,0.41818181818181815,448473600000.0,2014,3
921,816,922,79,5,3,3,2,1,0.3575757575757576,448387200000.0,2014,3
922,1205,376,38,5,0,0,2,1,0.7,448300800000.0,2014,3
923,1109,1435,42,1,3,3,2,2,0.02638888888888889,448300800000.0,2014,3
924,1089,1536,54,5,4,5,2,1,0.10608465608465609,448214400000.0,2014,3
925,396,1557,32,2,2,3,2,1,0.07857142857142857,448214400000.0,2014,3
926,758,424,55,1,0,0,2,2,0.0,448128000000.0,2014,3
927,468,941,79,5,0,1,2,1,0.3025,448128000000.0,2014,3
928,483,839,28,5,95,106,2,1,0.36,448128000000.0,2014,3
929,114,158,26,1,3,3,2,2,-0.05303030303030303,448041600000.0,2014,3
930,343,177,49,3,2,3,2,1,0.3336309523809524,447955200000.0,2014,3
931,269,1518,21,3,1,1,2,1,0.2,447955200000.0,2014,3
932,80,405,79,3,2,2,2,1,0.2833333333333333,447782400000.0,2014,3
933,1097,639,78,1,0,1,2,2,0.1386075036075036,447782400000.0,2014,3
934,1603,736,32,4,0,0,2,1,0.18,447782400000.0,2014,3
935,934,720,55,1,0,0,2,2,-0.43750000000000006,447696000000.0,2014,3
936,220,1483,21,1,3,3,2,2,0.16071146245059292,447609600000.0,2014,3
937,235,569,0,5,6,9,2,1,0.29601113172541743,447523200000.0,2014,3
938,763,31,38,5,0,0,2,1,0.4000000000000001,447436800000.0,2014,3
939,938,261,62,1,2,2,2,2,0.19285714285714284,447436800000.0,2014,3
940,972,728,79,5,2,2,2,1,0.1570075757575758,447436800000.0,2014,3
941,790,1126,4,2,0,0,2,2,0.09916666666666667,447350400000.0,2014,3
942,1391,1188,28,5,345,374,2,1,0.19214285714285714,447350400000.0,2014,3
943,408,1261,21,5,0,2,2,1,0.25,447350400000.0,2014,3
944,1249,142,52,3,1,1,2,2,0.31607142857142856,447264000000.0,2014,3
945,1474,1000,62,1,4,5,2,2,0.11666666666666668,447177600000.0,2014,3
946,164,986,30,4,9,12,2,1,0.20357142857142854,447177600000.0,2014,3
947,10,154,20,5,0,0,2,1,0.4166666666666667,447177600000.0,2014,3
948,89,347,57,5,0,0,2,1,0.2111111111111111,446918400000.0,2014,3
949,1208,767,20,1,0,6,2,1,-0.14999999999999997,446918400000.0,2014,3
950,386,109,57,5,0,0,2,1,0.2,446918400000.0,2014,3
951,91,787,2,3,4,5,2,2,0.19985119047619054,446832000000.0,2014,2
952,332,1582,5,1,1,1,2,2,0.11626262626262623,446745600000.0,2014,2
953,764,201,4,1,0,0,2,2,0.1296875,446659200000.0,2014,2
954,941,1209,67,2,11,12,2,2,0.12147594543820958,446572800000.0,2014,2
955,721,679,79,5,0,0,2,1,0.275,446572800000.0,2014,2
956,324,11,21,5,0,0,2,1,0.3284848484848485,446486400000.0,2014,2
957,41,388,57,4,0,0,2,1,0.4166666666666667,446313600000.0,2014,2
958,1001,1059,75,5,0,0,2,1,0.3,446227200000.0,2014,2
959,1460,397,32,1,2,3,2,1,0.0,446227200000.0,2014,2
960,1567,823,15,4,1,1,2,1,0.7000000000000001,446227200000.0,2014,2
961,1363,583,2,5,2,2,2,1,0.022222222222222237,446140800000.0,2014,2
962,740,63,20,2,4,4,2,1,0.08166666666666667,446054400000.0,2014,2
963,20,1103,55,1,1,1,2,2,-0.0068181818181818205,445795200000.0,2014,2
964,882,937,21,5,0,1,2,1,0.4681818181818182,445795200000.0,2014,2
965,1272,241,67,5,1,2,2,2,-0.002119047619047615,445708800000.0,2014,2
966,325,1066,24,1,4,7,2,2,0.1901069518716578,445622400000.0,2014,2
967,865,1218,28,4,61,71,2,1,0.33287037037037037,445536000000.0,2014,2
968,961,923,2,5,3,3,2,1,0.05000000000000001,445449600000.0,2014,2
969,215,1495,20,5,2,2,2,1,0.3318181818181818,445363200000.0,2014,2
970,862,504,4,1,3,3,2,2,0.3181818181818182,445276800000.0,2014,2
971,650,336,42,3,2,3,2,2,0.05719696969696969,445190400000.0,2014,2
972,489,670,5,1,0,0,2,2,-0.06866391184573004,445104000000.0,2014,2
973,1405,342,26,4,0,0,2,1,0.30833333333333335,445104000000.0,2014,2
974,525,1596,24,2,3,5,2,1,0.1787878787878788,445104000000.0,2014,2
975,738,1252,2,5,2,2,2,1,0.2955357142857143,444844800000.0,2014,2
976,571,380,67,1,1,1,2,2,-0.16,444758400000.0,2014,2
977,397,1045,20,4,2,2,2,1,0.38779761904761906,444240000000.0,2014,1
978,714,1130,9,3,1,1,2,2,0.15,444240000000.0,2014,1
979,1087,610,55,2,0,0,2,2,0.34204545454545454,444240000000.0,2014,1
980,1085,1041,2,4,1,1,2,1,0.1643939393939394,444153600000.0,2014,1
981,666,500,67,1,1,1,2,2,-0.08,443894400000.0,2014,1
982,177,17,31,5,1,1,2,1,0.30892857142857144,443721600000.0,2014,1
983,806,1409,21,1,2,3,2,2,-0.20833333333333334,443721600000.0,2014,1
984,1528,65,2,5,2,2,2,1,0.4,443721600000.0,2014,1
985,1182,437,42,1,1,2,2,2,-0.08095238095238091,443721600000.0,2014,1
986,108,943,79,5,0,1,2,1,0.8,443548800000.0,2014,1
987,990,1072,20,4,5,5,2,1,0.25231481481481477,443548800000.0,2014,1
988,271,678,9,2,1,1,2,2,-0.24285714285714283,443548800000.0,2014,1
989,267,543,77,5,4,5,2,1,0.2994047619047619,443376000000.0,2014,1
990,1576,1366,2,5,4,4,2,1,0.1363636363636364,443376000000.0,2014,1
991,752,942,20,5,7,8,2,1,0.12914275646833784,443376000000.0,2014,1
992,896,422,55,1,3,3,2,2,0.001122004357298473,443203200000.0,2014,1
993,515,541,57,5,1,2,2,1,0.021136363636363637,443116800000.0,2014,1
994,84,13,52,1,10,10,2,2,0.19113408521303257,443116800000.0,2014,1
995,49,764,55,1,2,2,2,2,0.1325757575757576,443116800000.0,2014,1
996,792,41,79,5,2,2,2,1,0.3392727272727273,443030400000.0,2014,1
997,292,806,73,1,0,1,2,1,0.0,443030400000.0,2014,1
998,290,303,39,5,19,21,2,1,0.475,442944000000.0,2014,1
999,1301,758,13,4,2,4,2,1,0.14444444444444446,442944000000.0,2014,1
1000,1521,1220,44,3,8,10,2,1,0.04380952380952381,442857600000.0,2014,1
1001,2,502,2,2,3,4,2,2,0.1683531746031746,442857600000.0,2014,1
1002,428,1531,20,5,3,3,2,1,0.1756172839506173,442771200000.0,2014,1
1003,1592,1267,41,1,0,0,2,2,-0.6555555555555556,442684800000.0,2014,1
1004,942,1001,21,1,2,2,2,1,-0.0625,442684800000.0,2014,1
1005,662,1338,14,5,0,0,2,1,0.3821428571428571,442512000000.0,2014,1
1006,283,820,32,4,2,2,2,1,0.287797619047619,442512000000.0,2014,1
1007,248,288,20,5,1,1,2,1,0.4708333333333334,442425600000.0,2014,1
1008,294,719,21,1,8,8,2,1,0.009230769230769256,442425600000.0,2014,1
1009,914,704,67,3,1,2,2,1,0.11904761904761905,442425600000.0,2014,1
1010,1433,592,32,5,2,2,2,1,0.3277777777777778,442425600000.0,2014,1
1011,671,527,42,4,4,4,2,2,0.2335714285714286,442339200000.0,2014,1
1012,501,1259,13,4,121,133,2,1,0.07791666666666668,442252800000.0,2014,1
1013,1454,56,49,1,7,9,2,1,0.13087121212121214,442080000000.0,2014,1
1014,1280,972,71,4,1,3,2,1,0.16666666666666669,442080000000.0,2014,1
1015,263,752,78,4,5,7,2,1,0.09999999999999998,441993600000.0,2014,1
1016,1253,81,32,4,1,1,2,1,0.3145833333333334,441993600000.0,2014,1
1017,439,1036,62,1,5,5,2,2,-0.061401098901098905,441907200000.0,2014,1
1018,1138,916,21,5,0,0,2,1,0.5,441820800000.0,2014,1
1019,1359,119,31,5,0,0,2,1,0.22222222222222224,441820800000.0,2014,1
1020,705,230,52,1,6,6,2,2,0.01846590909090909,441820800000.0,2014,1
1021,1081,1302,0,4,1,2,2,1,0.4375,441475200000.0,2013,12
1022,962,1434,39,4,9,13,2,1,0.49000000000000005,441475200000.0,2013,12
1023,1586,1219,32,5,2,3,2,1,0.14772727272727273,441388800000.0,2013,12
1024,1499,975,75,4,0,0,2,1,0.035,441302400000.0,2013,12
1025,438,83,31,5,1,2,2,1,0.41250000000000003,441302400000.0,2013,12
1026,733,1414,50,3,1,1,2,1,0.22811594202898552,441302400000.0,2013,12
1027,278,1594,50,5,2,2,2,1,0.3642857142857143,441302400000.0,2013,12
1028,1449,1364,17,3,1,1,2,1,0.26666666666666666,441129600000.0,2013,12
1029,949,305,20,4,1,1,2,1,0.32999999999999996,441043200000.0,2013,12
1030,1006,732,67,1,0,0,2,2,0.02363636363636364,440870400000.0,2013,12
1031,1071,1387,9,1,3,3,2,1,-0.033333333333333326,440870400000.0,2013,12
1032,158,1586,79,5,0,1,2,1,0.38666666666666666,440784000000.0,2013,12
1033,44,1307,9,2,1,1,2,1,0.3625,440611200000.0,2013,12
1034,1172,1584,2,5,8,8,2,1,0.12403846153846154,440611200000.0,2013,12
1035,170,200,27,5,1,1,2,1,0.32486772486772486,440524800000.0,2013,12
1036,30,258,5,1,0,0,2,2,0.0031250000000000167,440524800000.0,2013,12
1037,179,1437,14,4,0,1,2,1,0.16818181818181818,440265600000.0,2013,12
1038,1228,867,32,5,1,2,2,1,0.16250000000000003,440179200000.0,2013,12
1039,293,557,55,1,2,4,2,1,0.0,440092800000.0,2013,12
1040,1366,647,25,1,1,1,2,2,-0.026515151515151516,440092800000.0,2013,12
1041,1417,871,3,1,0,0,2,2,-0.44999999999999996,440006400000.0,2013,12
1042,983,97,21,5,0,0,2,1,0.04583333333333333,439833600000.0,2013,12
1043,794,286,55,1,1,2,2,2,0.06948051948051948,439833600000.0,2013,12
1044,1318,7,21,5,0,0,2,1,0.3444444444444445,439660800000.0,2013,12
1045,639,1405,21,5,0,0,2,2,0.24363636363636365,439574400000.0,2013,12
1046,347,304,79,5,1,1,2,1,0.5287878787878788,439488000000.0,2013,12
1047,664,1011,14,5,0,0,2,1,0.059999999999999984,439401600000.0,2013,12
1048,744,55,55,1,2,2,2,2,0.15916666666666668,439315200000.0,2013,12
1049,1459,363,2,2,1,4,2,1,0.24285714285714285,439142400000.0,2013,12
1050,712,309,55,1,2,2,2,1,-0.09999999999999999,439056000000.0,2013,11
1051,355,1346,9,2,0,0,2,2,0.18333333333333335,438969600000.0,2013,11
1052,135,1439,32,4,2,2,2,1,0.2526041666666667,438969600000.0,2013,11
1053,1101,1506,55,1,1,3,2,2,0.23454545454545447,438969600000.0,2013,11
1054,62,476,67,1,3,3,2,2,0.03409090909090909,438796800000.0,2013,11
1055,1335,1347,57,5,1,1,2,1,0.4375,438710400000.0,2013,11
1056,46,1268,79,5,2,2,2,1,0.28484848484848485,438624000000.0,2013,11
1057,1577,316,79,5,2,2,2,1,0.2158857142857143,438624000000.0,2013,11
1058,838,178,68,2,9,9,2,1,0.2956862745098039,438537600000.0,2013,11
1059,1572,243,20,5,1,2,2,1,0.20714285714285713,438537600000.0,2013,11
1060,894,1160,58,5,0,0,2,1,0.1943434343434343,438451200000.0,2013,11
1061,1326,828,55,1,1,1,2,2,-0.09999999999999999,438364800000.0,2013,11
1062,16,1168,2,1,1,7,2,1,0.11825396825396828,438278400000.0,2013,11
1063,921,1580,32,5,1,1,2,1,0.2779761904761905,438192000000.0,2013,11
1064,1176,161,32,1,3,4,2,1,-0.09999999999999998,438105600000.0,2013,11
1065,450,1165,32,5,2,2,2,2,0.18541666666666665,438105600000.0,2013,11
1066,1116,149,0,1,16,22,2,2,0.10480519480519482,438105600000.0,2013,11
1067,779,793,1,5,0,0,2,1,0.09910224004183736,438105600000.0,2013,11
1068,433,364,20,5,8,8,2,2,0.16843137254901966,437932800000.0,2013,11
1069,42,208,77,3,15,17,2,2,0.16666666666666666,437932800000.0,2013,11
1070,1270,1351,14,1,0,0,2,2,0.21161616161616167,437760000000.0,2013,11
1071,1078,1203,2,5,4,4,2,1,0.56,437673600000.0,2013,11
1072,1473,1193,42,1,1,2,2,2,-0.18854166666666666,437673600000.0,2013,11
1073,1118,595,49,4,5,6,2,2,0.1987670068027211,437587200000.0,2013,11
1074,1368,950,55,3,0,0,2,2,0.11489898989898989,437587200000.0,2013,11
1075,257,1334,55,4,2,4,2,2,0.004166666666666666,437587200000.0,2013,11
1076,1501,1306,32,4,1,2,2,1,0.4625,437414400000.0,2013,11
1077,431,1321,67,2,4,4,2,2,0.04782792964611149,436896000000.0,2013,11
1078,1248,1269,21,5,0,0,2,2,0.21022727272727273,436723200000.0,2013,11
1079,24,747,14,5,0,0,2,1,0.1737662337662338,436636800000.0,2013,11
1080,1425,1156,31,4,1,1,2,1,-0.024999999999999994,436550400000.0,2013,11
1081,1247,1116,55,1,1,2,2,2,-0.034821428571428566,436550400000.0,2013,11
1082,1073,1388,49,4,1,1,2,2,0.04097222222222222,436291200000.0,2013,10
1083,1362,1597,43,5,0,0,2,1,0.0,436204800000.0,2013,10
1084,273,1298,2,2,3,10,2,1,0.14603174603174607,436204800000.0,2013,10
1085,338,155,20,3,7,9,2,1,0.10714556277056278,436204800000.0,2013,10
1086,461,1386,32,5,2,2,2,1,0.25858843537414966,435945600000.0,2013,10
1087,1245,477,55,4,0,1,2,2,0.18715106732348116,435945600000.0,2013,10
1088,38,482,24,1,2,3,2,2,0.031060606060606056,435859200000.0,2013,10
1089,1533,92,55,1,2,2,2,2,0.06428571428571428,435772800000.0,2013,10
1090,1171,486,24,2,1,2,2,1,0.27999999999999997,435168000000.0,2013,10
1091,629,1270,52,4,3,3,2,2,0.2276113671274962,434822400000.0,2013,10
1092,1041,791,57,5,1,2,2,1,0.3028138528138528,434822400000.0,2013,10
