,customer_id,review_id,product_id,star_rating,helpful_votes,total_votes,vine,verified_purchase,review_body,review_date,year,month
5982,405,7006,420,5,0,0,1,0,0.11249999999999999,445881600000.0,2014,2
5983,3275,5572,508,5,0,0,1,0,0.5033333333333333,445881600000.0,2014,2
5984,1375,11324,201,5,0,0,1,0,0.05933528836754643,445881600000.0,2014,2
5985,10090,8661,286,4,0,0,1,0,0.29000000000000004,445881600000.0,2014,2
5986,7945,10647,236,4,0,0,1,0,0.2693877551020408,445881600000.0,2014,2
5987,9262,6497,470,1,1,1,1,1,-0.1037251984126984,445881600000.0,2014,2
5988,1925,10057,234,3,0,0,1,0,0.36666666666666664,445881600000.0,2014,2
5989,2857,5180,349,5,1,1,1,1,0.07333333333333333,445795200000.0,2014,2
5990,2590,1299,246,5,0,0,1,0,0.55,445795200000.0,2014,2
5991,1467,5577,102,3,0,0,1,0,0.2717307692307692,445795200000.0,2014,2
5992,11096,8576,339,5,0,0,1,0,0.08533333333333333,445795200000.0,2014,2
5993,2454,7114,286,4,0,0,1,0,0.08143939393939394,445795200000.0,2014,2
5994,15,7670,171,5,1,1,1,0,0.13636363636363635,445795200000.0,2014,2
5995,2706,2145,281,4,0,1,1,0,0.07083333333333333,445795200000.0,2014,2
5996,1201,950,469,3,0,0,1,0,0.20833333333333334,445795200000.0,2014,2
5997,5382,9176,77,4,0,0,1,1,0.31833333333333336,445708800000.0,2014,2
5998,9640,5185,392,4,0,0,1,0,0.10000000000000002,445708800000.0,2014,2
5999,8799,6197,201,5,0,1,1,0,0.35795454545454547,445708800000.0,2014,2
6000,1649,1445,286,5,0,0,1,0,0.5,445708800000.0,2014,2
6001,2383,2083,36,5,0,0,1,0,0.4166666666666667,445708800000.0,2014,2
6002,5633,4464,286,3,0,0,1,0,0.1,445622400000.0,2014,2
6003,2006,3289,468,4,0,0,1,0,0.39666666666666667,445622400000.0,2014,2
6004,11218,5866,286,5,0,0,1,0,0.7444444444444445,445622400000.0,2014,2
6005,11088,2700,73,5,13,16,1,0,0.1,445622400000.0,2014,2
6006,4562,7027,198,5,0,0,1,0,0.75,445622400000.0,2014,2
6007,2380,3326,5,1,1,2,1,0,0.28750000000000003,445622400000.0,2014,2
6008,648,3807,281,3,1,2,1,1,0.21249999999999997,445622400000.0,2014,2
6009,10620,9914,469,5,0,0,1,0,0.2791666666666667,445622400000.0,2014,2
6010,6017,5187,171,5,0,0,1,0,0.48333333333333334,445622400000.0,2014,2
6011,9798,6170,33,1,0,1,1,0,0.20555555555555557,445622400000.0,2014,2
6012,6234,6357,452,5,1,1,1,0,0.138030303030303,445622400000.0,2014,2
6013,3039,10165,117,2,0,2,1,0,-0.10454545454545454,445536000000.0,2014,2
6014,5502,3852,469,3,0,0,1,0,0.02222222222222221,445536000000.0,2014,2
6015,3203,10783,469,5,1,1,1,0,0.0,445536000000.0,2014,2
6016,5841,372,319,5,0,0,1,0,0.25,445536000000.0,2014,2
6017,6382,10867,250,5,0,0,1,0,0.21666666666666667,445536000000.0,2014,2
6018,465,2752,513,5,0,0,1,0,0.08148148148148146,445536000000.0,2014,2
6019,781,5804,171,5,0,0,1,0,0.38749999999999996,445449600000.0,2014,2
6020,6266,10350,198,5,0,1,1,0,0.5,445449600000.0,2014,2
6021,11021,9046,198,4,0,0,1,0,-0.028472222222222218,445449600000.0,2014,2
6022,369,3055,246,4,0,0,1,0,0.44166666666666665,445449600000.0,2014,2
6023,2671,5771,198,5,1,1,1,1,0.268527417027417,445449600000.0,2014,2
6024,7176,1082,286,5,0,3,1,0,-0.09642857142857142,445363200000.0,2014,2
6025,5316,10451,80,5,0,0,1,0,0.5333333333333333,445363200000.0,2014,2
6026,5091,5610,392,5,0,0,1,0,0.45833333333333337,445363200000.0,2014,2
6027,2902,4857,349,3,6,9,1,0,0.05462962962962963,445363200000.0,2014,2
6028,7104,8635,286,4,0,0,1,0,0.13172619047619047,445363200000.0,2014,2
6029,7674,3912,275,5,0,0,1,0,0.11742424242424243,445363200000.0,2014,2
6030,3015,9305,71,3,3,4,1,1,0.12551136363636364,445276800000.0,2014,2
6031,2536,6003,378,5,0,0,1,0,0.4375,445276800000.0,2014,2
6032,3282,6640,232,2,7,10,1,0,0.25666666666666665,445276800000.0,2014,2
6033,6825,6017,198,2,0,1,1,0,0.0033333333333333383,445190400000.0,2014,2
6034,10651,9618,171,5,0,0,1,0,0.05166666666666667,445190400000.0,2014,2
6035,826,1605,383,5,1,1,1,1,0.21214285714285713,445190400000.0,2014,2
6036,3697,6669,246,5,0,0,1,0,0.24666666666666667,445190400000.0,2014,2
6037,5448,1306,102,5,0,0,1,0,0.09000000000000001,445190400000.0,2014,2
6038,5445,8315,75,4,0,0,1,0,0.15000000000000002,445190400000.0,2014,2
6039,1889,2,28,5,0,0,1,0,0.075,445190400000.0,2014,2
6040,9184,9640,533,5,2,2,1,0,0.21333333333333332,445190400000.0,2014,2
6041,11025,4320,198,5,0,0,1,0,0.13333333333333336,445190400000.0,2014,2
6042,4302,2830,36,5,0,0,1,0,0.45694444444444454,445190400000.0,2014,2
6043,2340,5319,189,4,3,3,1,0,0.1804901960784314,445104000000.0,2014,2
6044,9459,8166,248,1,36,38,1,0,0.014120370370370382,445104000000.0,2014,2
6045,7054,9450,198,4,0,0,1,0,0.03472222222222222,445104000000.0,2014,2
6046,7959,1791,392,5,0,0,1,0,0.1619047619047619,445104000000.0,2014,2
6047,8591,265,336,5,0,0,1,0,0.19111111111111112,445104000000.0,2014,2
6048,4153,8025,78,3,0,0,1,0,-0.0017857142857142794,445104000000.0,2014,2
6049,10552,10102,469,3,0,0,1,0,0.19994949494949496,445104000000.0,2014,2
6050,7150,780,78,5,0,0,1,0,0.337037037037037,445017600000.0,2014,2
6051,8234,4435,286,4,1,1,1,0,0.19054978354978355,445017600000.0,2014,2
6052,11122,4043,77,5,0,0,1,0,0.33888888888888885,445017600000.0,2014,2
6053,2643,10305,248,5,0,0,1,0,0.6666666666666666,445017600000.0,2014,2
6054,6926,777,516,1,1,2,1,1,0.06190476190476191,445017600000.0,2014,2
6055,2952,10293,7,1,1,1,1,1,0.2833333333333333,444931200000.0,2014,2
6056,931,1514,281,3,1,2,1,0,0.04333333333333335,444931200000.0,2014,2
6057,5210,10724,328,4,1,1,1,0,0.037500000000000006,444931200000.0,2014,2
6058,5259,8148,217,5,1,1,1,0,0.3,444931200000.0,2014,2
6059,9862,8418,6,2,0,0,1,0,0.13333333333333333,444931200000.0,2014,2
6060,5368,468,286,4,0,0,1,0,0.3457142857142857,444931200000.0,2014,2
6061,3620,6027,392,5,0,0,1,0,0.5666666666666668,444844800000.0,2014,2
6062,10143,8364,296,5,0,0,1,0,0.15705882352941175,444844800000.0,2014,2
6063,5826,85,5,1,0,0,1,0,-0.15458333333333332,444844800000.0,2014,2
6064,10326,6796,286,4,0,0,1,0,0.2,444844800000.0,2014,2
6065,7696,8799,236,5,0,0,1,1,0.17761904761904762,444844800000.0,2014,2
6066,4483,8998,510,5,0,0,1,0,0.0,444844800000.0,2014,2
6067,4229,9911,341,5,0,0,1,0,-0.07916666666666666,444844800000.0,2014,2
6068,8064,7437,533,4,1,1,1,0,0.18888888888888888,444844800000.0,2014,2
6069,5537,5211,416,5,5,5,1,0,0.2619047619047619,444844800000.0,2014,2
6070,8708,7406,286,1,2,3,1,0,0.0,444758400000.0,2014,2
6071,2125,5323,486,5,0,0,1,0,0.053333333333333344,444758400000.0,2014,2
6072,836,1088,58,5,0,0,1,0,0.20833333333333331,444758400000.0,2014,2
6073,9562,943,286,5,0,0,1,0,0.2488095238095238,444758400000.0,2014,2
6074,7227,7916,286,5,0,0,1,0,0.4166666666666667,444758400000.0,2014,2
6075,9520,2374,171,5,1,1,1,0,0.4166666666666667,444758400000.0,2014,2
6076,1898,11422,198,5,0,0,1,0,0.36666666666666664,444758400000.0,2014,2
6077,3708,1456,102,5,0,0,1,0,0.5,444758400000.0,2014,2
6078,3251,9869,5,5,0,0,1,0,0.38433333333333336,444672000000.0,2014,2
6079,9322,3717,81,4,0,0,1,0,0.6999999999999998,444672000000.0,2014,2
6080,9856,7499,171,4,0,0,1,0,0.09,444672000000.0,2014,2
6081,5298,908,286,5,0,0,1,0,0.625,444672000000.0,2014,2
6082,2629,4541,420,1,1,1,1,0,0.325,444672000000.0,2014,2
6083,5706,4167,8,5,1,1,1,0,0.28250000000000003,444672000000.0,2014,2
6084,8935,2985,367,5,0,0,1,0,0.44285714285714295,444672000000.0,2014,2
6085,3491,3122,217,5,0,0,1,0,0.38333333333333336,444672000000.0,2014,2
6086,2860,9548,217,1,4,5,1,1,-0.06272108843537415,444672000000.0,2014,2
6087,8823,3484,289,5,1,1,1,0,0.39196428571428577,444585600000.0,2014,2
6088,477,4687,443,4,0,0,1,0,0.6499999999999999,444585600000.0,2014,2
6089,7237,1875,49,4,0,0,1,0,0.2,444585600000.0,2014,2
6090,8793,4083,36,5,1,1,1,0,0.04761904761904764,444585600000.0,2014,2
6091,4421,8687,171,4,1,1,1,0,0.47301587301587295,444585600000.0,2014,2
6092,4350,10522,452,5,0,0,1,0,0.46666666666666673,444585600000.0,2014,2
6093,5303,7504,217,1,1,1,1,1,0.012500000000000039,444499200000.0,2014,2
6094,7166,8401,145,5,0,0,1,0,0.15659090909090911,444499200000.0,2014,2
6095,9690,142,171,4,0,0,1,0,0.27999999999999997,444499200000.0,2014,2
6096,1913,813,392,5,0,0,1,0,0.3666666666666667,444499200000.0,2014,2
6097,5811,11081,198,4,0,0,1,0,0.38333333333333336,444499200000.0,2014,2
6098,6670,8519,513,4,0,0,1,0,0.05416666666666667,444499200000.0,2014,2
6099,6294,6681,36,5,1,1,1,0,0.13999999999999999,444412800000.0,2014,1
6100,7013,8563,217,2,1,1,1,1,0.11130952380952382,444412800000.0,2014,1
6101,968,2987,328,5,2,2,1,0,0.3361111111111111,444412800000.0,2014,1
6102,9517,7744,217,1,0,0,1,1,0.12430555555555556,444412800000.0,2014,1
6103,11206,1509,117,4,0,0,1,0,0.06198717948717951,444412800000.0,2014,1
6104,9741,4181,281,5,1,2,1,0,0.08558333333333333,444326400000.0,2014,1
6105,4243,675,33,5,0,0,1,0,0.2625,444326400000.0,2014,1
6106,3806,4001,339,5,0,1,1,0,0.3416666666666667,444326400000.0,2014,1
6107,5878,2831,250,4,0,0,1,0,0.22592592592592592,444326400000.0,2014,1
6108,5542,3161,189,5,0,0,1,0,0.19999999999999998,444240000000.0,2014,1
6109,7587,7826,75,3,0,0,1,0,0.3,444240000000.0,2014,1
6110,1084,8705,513,5,0,0,1,0,0.029761904761904767,444240000000.0,2014,1
6111,6970,5953,513,5,0,0,1,0,0.525,444240000000.0,2014,1
6112,5147,10081,522,5,0,0,1,0,0.26666666666666666,444240000000.0,2014,1
6113,2276,10032,232,5,0,0,1,0,0.07333333333333333,444240000000.0,2014,1
6114,4144,4419,513,1,1,1,1,0,0.08161764705882353,444240000000.0,2014,1
6115,614,1315,232,5,0,0,1,0,0.3277777777777778,444240000000.0,2014,1
6116,8056,6695,301,5,0,0,1,0,0.2033333333333333,444153600000.0,2014,1
6117,2257,3129,452,5,0,2,1,0,0.18654761904761902,444153600000.0,2014,1
6118,8691,6810,341,1,2,2,1,1,0.1259259259259259,444153600000.0,2014,1
6119,156,1231,39,2,4,7,1,0,0.1661706349206349,444153600000.0,2014,1
6120,7783,1606,281,5,0,1,1,0,0.4291666666666667,444153600000.0,2014,1
6121,8370,10762,392,5,0,0,1,0,0.24583333333333335,444153600000.0,2014,1
6122,3832,4004,201,4,0,0,1,0,0.21354166666666666,444153600000.0,2014,1
6123,3555,3691,452,5,0,0,1,0,0.1738888888888889,444153600000.0,2014,1
6124,5665,8472,203,5,208,214,1,0,0.10049476642760227,444067200000.0,2014,1
6125,9426,2167,198,5,0,0,1,0,0.1,444067200000.0,2014,1
6126,1583,5020,486,5,0,0,1,0,0.55,444067200000.0,2014,1
6127,10185,4374,171,4,7,8,1,0,0.07335858585858585,444067200000.0,2014,1
6128,932,1113,78,5,0,0,1,0,0.21071428571428572,443980800000.0,2014,1
6129,4711,9961,171,3,2,3,1,0,0.07371794871794873,443980800000.0,2014,1
6130,7548,10771,286,4,0,0,1,0,0.5666666666666667,443980800000.0,2014,1
6131,4388,6189,105,5,0,0,1,0,0.0,443980800000.0,2014,1
6132,4326,11402,248,3,1,4,1,0,-0.022222222222222254,443980800000.0,2014,1
6133,4250,8716,198,5,0,0,1,0,0.4714285714285715,443894400000.0,2014,1
6134,9102,3911,299,4,0,0,1,0,0.23333333333333334,443894400000.0,2014,1
6135,8617,1754,246,5,0,0,1,0,0.26428571428571423,443894400000.0,2014,1
6136,4106,2747,452,3,2,3,1,1,-0.04999999999999999,443894400000.0,2014,1
6137,11173,9182,189,5,1,1,1,0,0.17500000000000002,443808000000.0,2014,1
6138,5414,1516,7,1,0,0,1,1,-0.004545454545454547,443808000000.0,2014,1
6139,1262,612,383,1,2,3,1,0,-0.17500000000000002,443808000000.0,2014,1
6140,2301,1437,286,5,0,1,1,0,0.41111111111111104,443808000000.0,2014,1
6141,9401,1390,407,3,0,4,1,0,0.021363636363636362,443808000000.0,2014,1
6142,2328,1148,286,5,0,0,1,1,0.32666666666666666,443721600000.0,2014,1
6143,6592,8468,8,4,0,0,1,0,0.32749999999999996,443721600000.0,2014,1
6144,10068,6464,102,5,0,0,1,0,0.6666666666666666,443721600000.0,2014,1
6145,1120,7520,211,5,0,0,1,0,0.4375,443721600000.0,2014,1
6146,7915,1667,134,3,2,2,1,0,0.0,443635200000.0,2014,1
6147,7321,3040,198,2,0,1,1,0,-0.1,443635200000.0,2014,1
6148,1667,2483,410,5,0,0,1,0,0.3333333333333333,443635200000.0,2014,1
6149,5225,3783,469,3,0,0,1,0,0.8,443635200000.0,2014,1
6150,10648,6806,71,5,0,2,1,1,0.1959920634920635,443635200000.0,2014,1
6151,3960,6671,232,5,0,0,1,0,0.21999999999999997,443635200000.0,2014,1
6152,9595,7569,296,5,1,1,1,0,0.37777777777777777,443635200000.0,2014,1
6153,10764,4904,25,5,2,2,1,0,0.1147727272727273,443635200000.0,2014,1
6154,1560,10750,284,5,5,5,1,0,0.13378205128205128,443635200000.0,2014,1
6155,7338,7684,39,5,3,3,1,0,0.16666666666666669,443548800000.0,2014,1
6156,2003,6353,508,1,0,0,1,0,0.175,443548800000.0,2014,1
6157,2228,9781,203,5,0,1,1,1,0.11287202380952381,443548800000.0,2014,1
6158,4035,272,171,3,0,0,1,0,0.1993939393939394,443462400000.0,2014,1
6159,6584,6308,392,5,0,0,1,0,0.1933333333333333,443462400000.0,2014,1
6160,5559,10407,186,5,0,1,1,0,0.5419642857142857,443462400000.0,2014,1
6161,5370,5612,198,4,0,0,1,0,0.28181818181818186,443462400000.0,2014,1
6162,8344,7522,409,5,0,0,1,0,-0.00833333333333334,443376000000.0,2014,1
6163,527,4607,236,5,0,0,1,0,0.44999999999999996,443376000000.0,2014,1
6164,4222,615,205,5,0,0,1,0,0.35,443376000000.0,2014,1
6165,3998,7479,217,2,0,0,1,0,0.6,443376000000.0,2014,1
6166,8079,11399,409,5,0,0,1,0,0.525,443376000000.0,2014,1
6167,5984,6007,416,2,4,9,1,0,0.12777777777777777,443289600000.0,2014,1
6168,3923,2628,246,2,1,1,1,0,-0.047619047619047616,443289600000.0,2014,1
6169,11235,9069,36,5,1,1,1,0,0.0,443289600000.0,2014,1
6170,3765,182,198,5,0,0,1,0,0.4538095238095238,443289600000.0,2014,1
6171,1122,6403,81,5,0,0,1,0,0.075,443289600000.0,2014,1
6172,10388,7935,145,5,0,0,1,0,0.2333333333333333,443203200000.0,2014,1
6173,8514,11460,378,5,0,0,1,0,0.2705555555555556,443203200000.0,2014,1
6174,9496,8636,522,5,0,0,1,0,0.23333333333333334,443203200000.0,2014,1
6175,1759,7464,469,5,0,0,1,0,0.44375,443203200000.0,2014,1
6176,562,9052,469,3,0,0,1,1,0.25,443203200000.0,2014,1
6177,3139,5042,452,5,1,1,1,0,-0.18333333333333332,443203200000.0,2014,1
6178,10034,11349,275,2,0,1,1,0,-0.09444444444444443,443203200000.0,2014,1
6179,3614,4066,286,4,0,0,1,0,0.1333333333333333,443203200000.0,2014,1
6180,6669,5219,246,4,0,0,1,0,0.09722222222222221,443203200000.0,2014,1
6181,10192,310,189,5,1,2,1,0,0.08482142857142858,443203200000.0,2014,1
6182,7606,3670,336,5,0,0,1,0,0.5800000000000001,443203200000.0,2014,1
6183,2546,2969,74,5,0,0,1,0,0.016666666666666666,443203200000.0,2014,1
6184,6958,5220,420,5,0,0,1,0,0.04833333333333334,443116800000.0,2014,1
6185,3537,3158,301,4,0,0,1,0,-0.006666666666666654,443116800000.0,2014,1
6186,6268,10773,73,5,2,3,1,0,0.15,443116800000.0,2014,1
6187,10578,10217,5,2,0,0,1,0,-0.011111111111111108,443116800000.0,2014,1
6188,1860,4910,452,4,0,0,1,0,0.14097222222222225,443116800000.0,2014,1
6189,635,921,533,1,2,6,1,0,0.14999999999999997,443116800000.0,2014,1
6190,3554,4908,75,5,0,1,1,0,0.128125,443116800000.0,2014,1
6191,2935,5095,198,5,0,0,1,0,0.2771717171717172,443116800000.0,2014,1
6192,10138,8862,286,2,0,0,1,0,-0.06716269841269841,443030400000.0,2014,1
6193,4248,8054,102,4,0,0,1,0,0.55,443030400000.0,2014,1
6194,1532,9968,452,5,1,1,1,0,0.26055194805194803,443030400000.0,2014,1
6195,1683,184,198,5,0,0,1,0,-0.0188888888888889,443030400000.0,2014,1
6196,9132,4891,198,3,0,1,1,0,-0.018749999999999992,443030400000.0,2014,1
6197,7169,8867,171,5,1,1,1,0,0.15142857142857144,443030400000.0,2014,1
6198,8082,7796,410,1,7,8,1,0,0.21212121212121207,443030400000.0,2014,1
6199,3023,7277,109,1,0,0,1,0,0.425,443030400000.0,2014,1
6200,2018,589,286,4,0,0,1,0,0.45,443030400000.0,2014,1
6201,1308,6589,189,3,0,0,1,0,0.25625,443030400000.0,2014,1
6202,7793,7927,275,4,0,0,1,0,0.5499999999999999,443030400000.0,2014,1
6203,4510,78,205,4,1,2,1,0,0.25142045454545453,442944000000.0,2014,1
6204,7775,10033,286,2,1,1,1,0,0.2872222222222222,442944000000.0,2014,1
6205,10035,10084,109,5,1,1,1,0,0.2611111111111111,442944000000.0,2014,1
6206,1066,8848,452,5,1,1,1,0,0.03333333333333334,442944000000.0,2014,1
6207,10536,6752,78,5,0,0,1,0,0.24,442944000000.0,2014,1
6208,10169,3519,78,5,0,0,1,0,-0.025,442944000000.0,2014,1
6209,4734,8128,36,5,33,33,1,0,-0.009665404040404035,442944000000.0,2014,1
6210,7937,3346,145,4,0,0,1,0,0.39166666666666666,442944000000.0,2014,1
6211,10360,10179,171,2,4,4,1,0,0.0,442944000000.0,2014,1
6212,9176,6989,198,5,0,0,1,0,0.1880952380952381,442944000000.0,2014,1
6213,2812,9688,78,5,0,0,1,0,0.438961038961039,442944000000.0,2014,1
6214,3308,1748,453,5,0,0,1,0,0.20000000000000004,442857600000.0,2014,1
6215,4313,1126,234,5,0,0,1,0,0.29791666666666666,442857600000.0,2014,1
6216,4753,5695,25,4,0,0,1,0,0.40625,442857600000.0,2014,1
6217,10264,241,522,5,0,0,1,0,0.20860881542699727,442857600000.0,2014,1
6218,3604,1669,47,5,0,0,1,0,-0.25,442857600000.0,2014,1
6219,10716,3996,508,5,0,0,1,0,0.0,442857600000.0,2014,1
6220,9568,11331,78,1,2,5,1,0,0.012500000000000004,442857600000.0,2014,1
6221,9357,3421,469,5,2,2,1,0,0.34404761904761905,442857600000.0,2014,1
6222,10441,8556,336,5,0,0,1,0,0.5666666666666667,442857600000.0,2014,1
6223,9915,6795,171,4,0,0,1,0,0.3,442857600000.0,2014,1
6224,10951,11392,198,5,1,1,1,0,0.09984126984126984,442771200000.0,2014,1
6225,9600,8174,145,3,0,0,1,1,-0.44999999999999996,442771200000.0,2014,1
6226,4606,5297,281,4,0,0,1,0,0.11787878787878787,442771200000.0,2014,1
6227,1477,2658,102,5,0,0,1,0,0.06190476190476189,442771200000.0,2014,1
6228,5602,3426,469,5,0,0,1,0,-0.3,442771200000.0,2014,1
6229,5810,4438,469,5,0,0,1,0,-0.04791666666666666,442771200000.0,2014,1
6230,6071,8301,36,5,3,3,1,0,-0.25,442771200000.0,2014,1
6231,7482,5202,201,5,1,1,1,0,0.1398148148148148,442771200000.0,2014,1
6232,9709,8528,171,5,2,2,1,0,0.09629629629629628,442771200000.0,2014,1
6233,4393,4042,211,5,0,0,1,1,0.16794871794871796,442771200000.0,2014,1
6234,5907,1179,336,1,0,0,1,0,0.1,442684800000.0,2014,1
6235,9212,8051,145,5,0,0,1,0,0.32564102564102565,442684800000.0,2014,1
6236,7017,7402,105,5,0,0,1,0,0.2125,442684800000.0,2014,1
6237,2415,9302,231,1,4,6,1,0,0.4333333333333333,442684800000.0,2014,1
6238,3187,321,198,5,0,0,1,0,0.19999999999999998,442684800000.0,2014,1
6239,11064,11267,128,5,0,0,1,0,0.25,442684800000.0,2014,1
6240,2396,2761,171,5,0,0,1,0,0.47500000000000003,442598400000.0,2014,1
6241,3093,2955,201,2,0,0,1,0,0.22,442598400000.0,2014,1
6242,6860,4628,201,4,0,1,1,0,0.4777777777777778,442598400000.0,2014,1
6243,3001,10708,100,1,5,5,1,1,0.020833333333333332,442598400000.0,2014,1
6244,233,1398,296,1,0,0,1,0,0.24500000000000002,442598400000.0,2014,1
6245,6003,9705,171,5,1,1,1,0,0.3405194805194806,442598400000.0,2014,1
6246,3388,3621,217,2,0,0,1,0,-0.06944444444444446,442598400000.0,2014,1
6247,3002,8755,468,4,1,2,1,0,-0.049999999999999996,442598400000.0,2014,1
6248,7794,6343,508,5,0,0,1,0,0.21333333333333337,442598400000.0,2014,1
6249,1019,6391,469,4,0,0,1,0,0.044435956200662076,442598400000.0,2014,1
6250,5065,4961,78,5,0,0,1,0,0.39333333333333337,442512000000.0,2014,1
6251,513,10294,383,5,0,0,1,0,0.43333333333333335,442512000000.0,2014,1
6252,10826,9865,392,3,0,1,1,0,0.1266031746031746,442512000000.0,2014,1
6253,4768,1211,198,5,0,0,1,0,0.26666666666666666,442512000000.0,2014,1
6254,11197,2684,36,5,1,1,1,0,0.225,442512000000.0,2014,1
6255,1623,7867,469,2,0,0,1,0,0.13129251700680272,442512000000.0,2014,1
6256,8550,867,286,5,0,0,1,0,0.5125,442425600000.0,2014,1
6257,8777,2632,217,4,0,0,1,1,0.07129629629629629,442425600000.0,2014,1
6258,10811,2804,246,5,1,1,1,0,0.2888888888888889,442425600000.0,2014,1
6259,8806,1742,469,3,0,0,1,0,0.029004329004329005,442425600000.0,2014,1
6260,8258,7445,392,5,0,0,1,0,0.4000000000000001,442425600000.0,2014,1
6261,8055,5982,17,5,1,1,1,0,0.3416666666666667,442425600000.0,2014,1
6262,7650,11242,286,5,0,0,1,0,0.43333333333333335,442425600000.0,2014,1
6263,7458,11373,286,5,0,0,1,0,0.10833333333333334,442425600000.0,2014,1
6264,3969,3662,78,5,0,0,1,0,0.02411764705882353,442425600000.0,2014,1
6265,2620,10421,78,5,1,1,1,0,0.14494588744588746,442425600000.0,2014,1
6266,7820,4746,201,2,0,0,1,0,-0.2356060606060606,442425600000.0,2014,1
6267,2266,7250,201,3,0,0,1,0,0.24444444444444446,442425600000.0,2014,1
6268,196,10271,75,5,0,0,1,0,1.0,442339200000.0,2014,1
6269,2204,11151,469,5,0,0,1,0,0.24648760330578517,442339200000.0,2014,1
6270,10404,6302,335,5,0,1,1,0,0.5,442339200000.0,2014,1
6271,1231,9354,205,5,1,1,1,0,0.09,442339200000.0,2014,1
6272,6313,4301,328,5,2,4,1,0,0.04,442339200000.0,2014,1
6273,7556,493,301,5,0,0,1,0,0.4,442339200000.0,2014,1
6274,8891,9833,171,5,0,0,1,0,0.26805555555555555,442339200000.0,2014,1
6275,9827,8629,211,1,0,0,1,1,0.1962121212121212,442339200000.0,2014,1
6276,6158,1464,339,5,0,0,1,0,-0.016666666666666663,442339200000.0,2014,1
6277,8010,10049,234,2,0,0,1,0,0.34761904761904766,442339200000.0,2014,1
6278,10843,11036,286,1,0,1,1,0,-0.6,442339200000.0,2014,1
6279,3178,5820,203,5,1,1,1,0,0.01037037037037036,442339200000.0,2014,1
6280,8171,5333,198,3,0,0,1,0,-0.246875,442339200000.0,2014,1
6281,10681,3692,410,5,0,0,1,0,0.6166666666666666,442252800000.0,2014,1
6282,738,1363,246,5,1,1,1,0,0.2122222222222222,442252800000.0,2014,1
6283,10479,9811,78,5,0,0,1,0,0.09333333333333334,442252800000.0,2014,1
6284,157,1664,156,5,0,0,1,0,-0.07333333333333333,442252800000.0,2014,1
6285,5707,1851,469,4,0,0,1,0,0.1388888888888889,442252800000.0,2014,1
6286,1701,8004,452,4,0,0,1,0,0.14086270871985157,442252800000.0,2014,1
6287,2384,10380,75,5,0,0,1,0,0.38,442252800000.0,2014,1
6288,2303,5308,236,5,0,0,1,0,0.28750000000000003,442252800000.0,2014,1
6289,6856,8537,311,5,0,0,1,0,0.3416666666666667,442252800000.0,2014,1
6290,9972,1157,533,5,1,1,1,0,0.23933333333333331,442166400000.0,2014,1
6291,6207,8681,71,4,0,3,0,1,-0.049999999999999996,442166400000.0,2014,1
6292,8363,9195,470,5,0,0,1,1,0.3611111111111111,442166400000.0,2014,1
6293,5857,8044,102,1,0,0,1,0,0.09025974025974026,442166400000.0,2014,1
6294,4595,9350,75,5,0,0,1,0,0.016666666666666663,442166400000.0,2014,1
6295,6327,3303,33,5,7,8,1,1,0.1837242424242424,442166400000.0,2014,1
6296,1946,3872,78,5,0,0,1,0,0.25,442166400000.0,2014,1
6297,3617,2575,71,3,2,3,1,0,0.47678571428571426,442166400000.0,2014,1
6298,2317,631,203,5,0,0,1,0,1.0,442166400000.0,2014,1
6299,2797,9244,410,5,0,0,1,0,0.0,442166400000.0,2014,1
6300,1576,1570,452,5,1,1,1,0,0.135,442166400000.0,2014,1
6301,9420,9259,8,4,0,0,1,0,0.10833333333333335,442166400000.0,2014,1
6302,89,1406,205,5,2,3,1,0,1.0,442166400000.0,2014,1
6303,187,8047,286,5,0,0,1,1,1.3877787807814457e-17,442166400000.0,2014,1
6304,8156,10831,8,5,0,0,1,0,0.35,442166400000.0,2014,1
6305,4587,8475,171,5,0,0,1,0,0.3433333333333334,442080000000.0,2014,1
6306,2364,2713,117,5,1,1,1,1,0.2243589743589744,442080000000.0,2014,1
6307,627,11166,392,4,0,0,1,0,0.5111111111111112,442080000000.0,2014,1
6308,1997,3906,203,5,1,1,1,0,0.75,442080000000.0,2014,1
6309,7247,8439,452,5,2,3,1,0,0.07500000000000001,442080000000.0,2014,1
6310,9659,6319,234,4,0,0,1,1,0.2215909090909091,442080000000.0,2014,1
6311,796,11337,78,3,5,6,1,0,0.175,442080000000.0,2014,1
6312,4452,899,286,2,0,0,1,0,-0.07398989898989898,442080000000.0,2014,1
6313,4365,6773,171,5,0,0,1,0,0.014500000000000002,442080000000.0,2014,1
6314,455,6633,452,5,1,1,1,0,0.7000000000000001,442080000000.0,2014,1
6315,6208,10549,171,1,6,7,1,0,0.38749999999999996,442080000000.0,2014,1
6316,7524,2941,75,5,0,0,1,0,-0.19375,442080000000.0,2014,1
6317,7873,9947,286,5,0,0,1,0,0.43333333333333335,442080000000.0,2014,1
6318,683,2311,513,3,0,0,1,1,-0.04999999999999999,441993600000.0,2014,1
6319,7107,170,416,5,6,7,1,0,0.2961111111111111,441993600000.0,2014,1
6320,1931,5705,201,5,0,0,1,0,0.13066666666666665,441993600000.0,2014,1
6321,10825,7314,286,5,0,0,1,0,0.5019047619047619,441993600000.0,2014,1
6322,4006,1612,78,5,0,0,1,0,0.41250000000000003,441993600000.0,2014,1
